TweetID,TweetText,Impressions,Likes,Retweets,Replies,URLClicks,ProfileClicks,HashtagClicks,MediaEngagements,MediaViews,AppOpens,TweetDate,TweetTime,TweetCategory
T246,Sample tweet text number 246 with some random content.,3841,161,222,37,118,111,62,948,1072,27,17-11-2020,07:46,Hashtags
T247,Sample tweet text number 247 with some random content.,1006,437,6,47,148,12,72,973,1710,61,04-05-2020,14:53,Links
T248,Sample tweet text number 248 with some random content.,4117,117,262,59,149,136,123,730,563,40,02-10-2020,20:30,Hashtags
T249,Sample tweet text number 249 with some random content.,210,258,160,62,175,163,118,81,1125,68,09-01-2020,07:47,Links
T250,Sample tweet text number 250 with some random content.,4543,378,150,85,36,85,120,603,215,81,19-02-2020,03:07,Media
T251,Sample tweet text number 251 with some random content.,1350,305,84,1,142,89,18,946,1461,89,18-02-2020,08:44,Media
T252,Sample tweet text number 252 with some random content.,4961,267,146,87,162,57,174,686,1723,83,26-08-2020,07:34,Links
T253,Sample tweet text number 253 with some random content.,4037,448,111,71,198,53,141,750,1592,40,31-03-2020,06:24,Media
T254,Sample tweet text number 254 with some random content.,1577,53,35,10,159,11,119,771,558,48,05-02-2020,03:58,Media
T255,Sample tweet text number 255 with some random content.,1268,235,284,63,10,13,165,902,158,90,05-02-2020,01:42,Links
T256,Sample tweet text number 256 with some random content.,4546,388,187,76,137,120,180,364,488,48,14-12-2020,17:18,Links
T257,Sample tweet text number 257 with some random content.,4785,477,81,80,77,161,60,162,685,75,08-07-2020,15:31,Media
T258,Sample tweet text number 258 with some random content.,3154,221,1,71,76,180,163,47,1265,70,26-12-2020,11:07,Hashtags
T259,Sample tweet text number 259 with some random content.,2785,250,196,20,184,120,167,510,793,2,15-10-2020,17:33,Hashtags
T260,Sample tweet text number 260 with some random content.,4605,312,10,17,152,19,29,328,1776,9,24-01-2020,23:05,Links
T261,Sample tweet text number 261 with some random content.,1004,400,233,93,1,74,8,839,1905,97,16-07-2020,13:51,Links
T262,Sample tweet text number 262 with some random content.,4615,111,194,63,63,143,63,115,4,88,08-09-2020,21:24,Hashtags
T263,Sample tweet text number 263 with some random content.,3496,254,118,81,34,69,160,940,1619,34,20-08-2020,19:27,Media
T264,Sample tweet text number 264 with some random content.,1095,302,19,94,6,55,119,848,1843,79,09-05-2020,02:56,Hashtags
T265,Sample tweet text number 265 with some random content.,1743,406,260,37,84,100,51,336,360,1,18-04-2020,12:35,Hashtags
T266,Sample tweet text number 266 with some random content.,3486,206,292,31,145,185,88,880,458,23,04-03-2020,15:58,Hashtags
T267,Sample tweet text number 267 with some random content.,612,228,255,10,66,131,141,736,247,73,27-01-2020,13:35,Hashtags
T268,Sample tweet text number 268 with some random content.,2535,340,221,44,41,110,52,863,1589,37,23-01-2020,09:31,Links
T269,Sample tweet text number 269 with some random content.,3404,397,225,88,117,124,186,839,1696,21,28-07-2020,23:36,Links
T270,Sample tweet text number 270 with some random content.,275,65,52,32,124,131,77,146,945,25,11-12-2020,05:31,Media
T271,Sample tweet text number 271 with some random content.,4943,74,279,40,166,19,40,574,421,42,16-05-2020,11:01,Media
T272,Sample tweet text number 272 with some random content.,1009,434,80,7,168,137,195,805,1946,54,17-12-2020,15:27,Media
T273,Sample tweet text number 273 with some random content.,4598,102,201,10,23,23,67,322,1761,38,22-05-2020,17:06,Media
T274,Sample tweet text number 274 with some random content.,3117,421,157,85,187,153,7,442,14,90,17-05-2020,02:46,Hashtags
T275,Sample tweet text number 275 with some random content.,865,191,119,50,45,36,1,836,735,28,06-07-2020,17:54,Links
T276,Sample tweet text number 276 with some random content.,4804,251,58,87,18,53,104,12,1596,19,21-06-2020,00:41,Links
T277,Sample tweet text number 277 with some random content.,4692,225,214,40,67,102,124,942,1145,90,22-05-2020,19:38,Media
T278,Sample tweet text number 278 with some random content.,3170,293,127,16,101,148,109,493,276,40,22-12-2020,15:32,Media
T279,Sample tweet text number 279 with some random content.,66,305,223,75,41,37,85,700,1581,53,06-02-2020,15:12,Hashtags
T280,Sample tweet text number 280 with some random content.,1293,97,208,45,31,173,168,286,452,19,03-11-2020,04:08,Hashtags
T281,Sample tweet text number 281 with some random content.,2255,337,114,31,166,3,119,719,1413,18,03-12-2020,05:06,Media
T282,Sample tweet text number 282 with some random content.,2574,285,208,78,108,187,126,113,1317,83,14-09-2020,12:46,Links
T283,Sample tweet text number 283 with some random content.,1119,334,13,79,35,56,182,479,1597,98,13-11-2020,23:16,Links
T284,Sample tweet text number 284 with some random content.,3494,346,8,53,96,172,15,21,597,65,19-11-2020,17:08,Links
T285,Sample tweet text number 285 with some random content.,2615,434,39,85,163,19,61,348,445,29,03-09-2020,08:10,Media
T286,Sample tweet text number 286 with some random content.,1110,446,236,91,130,16,112,725,209,52,10-08-2020,11:28,Links
T287,Sample tweet text number 287 with some random content.,2377,481,280,19,72,118,175,682,1613,33,22-12-2020,12:15,Hashtags
T288,Sample tweet text number 288 with some random content.,3470,307,200,32,135,70,157,834,713,21,11-08-2020,07:24,Hashtags
T289,Sample tweet text number 289 with some random content.,351,248,245,73,96,3,11,565,301,66,01-02-2020,09:55,Media
T290,Sample tweet text number 290 with some random content.,4326,165,277,39,122,13,34,905,1932,5,16-09-2020,12:19,Hashtags
T291,Sample tweet text number 291 with some random content.,656,480,234,31,69,2,10,809,1246,78,05-04-2020,13:35,Media
T292,Sample tweet text number 292 with some random content.,3220,471,3,96,168,79,63,319,1757,26,11-05-2020,12:58,Links
T293,Sample tweet text number 293 with some random content.,749,334,153,1,195,185,49,125,2,9,18-06-2020,04:30,Links
T294,Sample tweet text number 294 with some random content.,1189,29,28,96,12,54,148,276,989,72,22-04-2020,08:18,Links
T295,Sample tweet text number 295 with some random content.,240,246,108,32,48,131,68,975,1541,96,01-12-2020,03:21,Hashtags
T296,Sample tweet text number 296 with some random content.,2350,105,97,76,59,119,47,203,1116,95,08-10-2020,02:43,Media
T297,Sample tweet text number 297 with some random content.,1030,50,214,29,129,23,19,193,519,47,23-06-2020,16:45,Links
T298,Sample tweet text number 298 with some random content.,3025,80,292,32,187,161,100,680,1451,69,21-12-2020,15:43,Media
T299,Sample tweet text number 299 with some random content.,1234,132,74,76,4,157,194,663,492,58,06-09-2020,21:39,Links
T300,Sample tweet text number 300 with some random content.,3377,284,145,25,171,81,171,546,1258,99,03-07-2020,21:45,Hashtags
T301,Sample tweet text number 301 with some random content.,3444,387,127,21,26,146,160,695,619,58,28-10-2020,08:58,Hashtags
T302,Sample tweet text number 302 with some random content.,177,137,41,65,159,158,188,285,1184,1,14-10-2020,03:14,Media
T303,Sample tweet text number 303 with some random content.,2115,183,40,37,148,187,136,56,1744,28,17-12-2020,22:26,Hashtags
T304,Sample tweet text number 304 with some random content.,1866,400,33,89,7,59,67,733,1775,67,06-09-2020,07:27,Hashtags
T305,Sample tweet text number 305 with some random content.,619,329,16,45,199,146,34,302,330,64,19-06-2020,22:28,Media
T306,Sample tweet text number 306 with some random content.,1945,272,164,14,49,48,64,162,332,82,13-06-2020,05:29,Links
T307,Sample tweet text number 307 with some random content.,2783,339,152,97,66,62,7,18,49,25,21-12-2020,10:14,Hashtags
T308,Sample tweet text number 308 with some random content.,3913,471,75,43,43,109,44,369,1546,88,01-01-2020,12:25,Media
T309,Sample tweet text number 309 with some random content.,4771,68,86,48,124,149,86,263,862,9,25-12-2020,11:20,Hashtags
T310,Sample tweet text number 310 with some random content.,4064,33,116,74,57,151,174,793,1691,52,30-05-2020,16:36,Hashtags
T311,Sample tweet text number 311 with some random content.,2951,261,26,60,2,108,167,112,1515,78,05-12-2020,12:38,Hashtags
T312,Sample tweet text number 312 with some random content.,1736,52,286,66,85,75,75,487,1605,58,25-10-2020,16:48,Hashtags
T313,Sample tweet text number 313 with some random content.,3059,449,133,5,69,29,181,326,1704,21,15-07-2020,01:52,Media
T314,Sample tweet text number 314 with some random content.,204,204,218,8,129,57,75,541,271,50,31-07-2020,23:24,Media
T315,Sample tweet text number 315 with some random content.,2587,125,167,5,171,116,173,646,579,47,26-03-2020,03:23,Media
T316,Sample tweet text number 316 with some random content.,1459,234,97,72,1,158,46,578,1890,20,02-10-2020,18:08,Hashtags
T317,Sample tweet text number 317 with some random content.,4107,42,267,94,101,99,14,64,1275,21,12-09-2020,00:35,Hashtags
T318,Sample tweet text number 318 with some random content.,834,239,236,31,34,191,104,291,559,99,15-03-2020,18:40,Hashtags
T319,Sample tweet text number 319 with some random content.,3225,458,172,40,97,18,146,24,695,97,18-03-2020,02:10,Media
T320,Sample tweet text number 320 with some random content.,4391,370,189,75,29,175,25,548,1855,29,15-07-2020,04:15,Hashtags
T321,Sample tweet text number 321 with some random content.,2856,110,121,7,115,172,51,0,1722,24,25-04-2020,01:08,Links
T322,Sample tweet text number 322 with some random content.,587,248,45,71,7,93,92,910,1113,27,10-04-2020,13:22,Hashtags
T323,Sample tweet text number 323 with some random content.,1891,150,63,49,149,182,149,548,445,64,29-03-2020,13:17,Links
T324,Sample tweet text number 324 with some random content.,2505,182,129,91,43,112,20,140,1016,44,05-10-2020,22:33,Hashtags
T325,Sample tweet text number 325 with some random content.,574,335,192,61,185,182,50,743,1355,67,21-03-2020,13:14,Media
T326,Sample tweet text number 326 with some random content.,3000,94,180,83,35,145,37,647,1162,6,13-05-2020,10:25,Hashtags
T327,Sample tweet text number 327 with some random content.,4181,458,291,61,196,62,19,900,356,48,24-06-2020,02:03,Links
T328,Sample tweet text number 328 with some random content.,4830,373,281,6,76,115,156,187,1624,8,06-04-2020,19:03,Links
T329,Sample tweet text number 329 with some random content.,4165,399,28,74,30,112,178,127,273,35,12-07-2020,17:15,Hashtags
T330,Sample tweet text number 330 with some random content.,2418,7,148,83,46,46,131,200,1042,82,20-05-2020,07:09,Links
T331,Sample tweet text number 331 with some random content.,3897,387,266,79,54,56,54,126,310,0,10-11-2020,18:49,Links
T332,Sample tweet text number 332 with some random content.,4545,359,295,3,105,117,198,256,869,9,02-12-2020,15:27,Media
T333,Sample tweet text number 333 with some random content.,2751,387,10,5,189,44,91,675,885,35,04-05-2020,03:06,Hashtags
T334,Sample tweet text number 334 with some random content.,1021,183,163,57,157,160,27,546,153,72,12-09-2020,21:56,Hashtags
T335,Sample tweet text number 335 with some random content.,1216,280,112,21,120,144,3,193,1413,45,23-03-2020,22:09,Hashtags
T336,Sample tweet text number 336 with some random content.,4979,194,186,25,54,197,149,702,1283,31,13-04-2020,03:29,Links
T337,Sample tweet text number 337 with some random content.,2824,351,294,2,143,3,75,103,619,31,14-12-2020,02:53,Hashtags
T338,Sample tweet text number 338 with some random content.,2032,194,231,40,11,147,172,534,882,5,17-11-2020,08:43,Hashtags
T339,Sample tweet text number 339 with some random content.,903,154,226,59,144,46,66,264,796,47,11-01-2020,03:17,Media
T340,Sample tweet text number 340 with some random content.,4196,92,97,13,143,142,85,801,1594,37,04-01-2020,00:47,Media
T341,Sample tweet text number 341 with some random content.,3786,159,54,74,139,197,193,941,124,16,03-02-2020,15:43,Media
T342,Sample tweet text number 342 with some random content.,3819,433,110,81,135,46,161,973,1377,73,02-05-2020,12:03,Links
T343,Sample tweet text number 343 with some random content.,624,60,151,11,2,77,90,383,1296,26,14-07-2020,16:23,Hashtags
T344,Sample tweet text number 344 with some random content.,3311,121,245,86,143,123,182,259,618,53,24-04-2020,23:57,Media
T345,Sample tweet text number 345 with some random content.,1198,50,68,11,29,74,104,413,1834,49,10-05-2020,09:47,Media
T346,Sample tweet text number 346 with some random content.,1765,402,288,12,22,102,0,990,244,34,21-10-2020,18:44,Media
T347,Sample tweet text number 347 with some random content.,4827,276,249,24,91,136,71,357,847,84,16-09-2020,11:12,Hashtags
T348,Sample tweet text number 348 with some random content.,4983,4,35,44,114,89,86,74,449,24,01-07-2020,17:57,Hashtags
T349,Sample tweet text number 349 with some random content.,3904,465,238,18,103,143,165,354,929,27,17-08-2020,14:56,Hashtags
T350,Sample tweet text number 350 with some random content.,2541,91,147,54,117,68,5,583,1270,14,25-09-2020,23:29,Links
T351,Sample tweet text number 351 with some random content.,2710,169,226,99,4,60,152,770,519,3,24-03-2020,18:14,Links
T352,Sample tweet text number 352 with some random content.,3174,316,243,44,103,137,144,909,1164,92,30-04-2020,10:52,Media
T353,Sample tweet text number 353 with some random content.,3101,21,200,7,107,49,60,187,361,72,08-11-2020,05:13,Hashtags
T354,Sample tweet text number 354 with some random content.,54,404,153,92,64,2,11,972,7,26,10-06-2020,21:51,Media
T355,Sample tweet text number 355 with some random content.,4919,325,72,52,120,106,5,684,477,25,12-03-2020,09:29,Hashtags
T356,Sample tweet text number 356 with some random content.,926,0,200,54,29,112,26,991,1375,18,04-08-2020,15:36,Hashtags
T357,Sample tweet text number 357 with some random content.,1041,132,295,31,148,93,135,289,494,91,17-07-2020,13:57,Hashtags
T358,Sample tweet text number 358 with some random content.,4192,232,16,50,83,117,123,44,1629,16,17-02-2020,18:57,Links
T359,Sample tweet text number 359 with some random content.,4414,11,128,43,197,197,105,572,832,42,24-11-2020,01:39,Links
T360,Sample tweet text number 360 with some random content.,4515,345,216,81,149,80,192,82,1450,40,12-04-2020,01:46,Hashtags
T361,Sample tweet text number 361 with some random content.,685,45,60,69,199,108,184,122,1062,41,03-10-2020,00:25,Media
T362,Sample tweet text number 362 with some random content.,1743,33,103,17,31,50,92,357,592,49,14-05-2020,03:08,Hashtags
T363,Sample tweet text number 363 with some random content.,1732,432,41,82,160,146,108,527,186,83,03-11-2020,21:50,Hashtags
T364,Sample tweet text number 364 with some random content.,4802,77,24,21,15,169,98,65,1619,39,01-04-2020,15:15,Media
T365,Sample tweet text number 365 with some random content.,169,217,38,36,37,34,167,935,1623,38,18-09-2020,14:41,Hashtags
T366,Sample tweet text number 366 with some random content.,880,300,290,95,141,45,141,656,753,22,25-05-2020,06:46,Media
T367,Sample tweet text number 367 with some random content.,3725,410,130,55,35,153,34,374,1877,95,20-01-2020,07:38,Links
T368,Sample tweet text number 368 with some random content.,1419,72,228,58,150,68,175,161,92,51,07-06-2020,17:21,Links
T369,Sample tweet text number 369 with some random content.,790,281,107,2,113,92,83,745,85,46,28-02-2020,18:32,Media
T370,Sample tweet text number 370 with some random content.,166,248,171,27,65,63,55,379,1067,62,13-05-2020,14:48,Links
T371,Sample tweet text number 371 with some random content.,2888,46,101,73,104,164,176,655,136,96,17-07-2020,06:26,Links
T372,Sample tweet text number 372 with some random content.,1200,120,11,34,84,48,140,357,420,68,14-10-2020,11:41,Media
T373,Sample tweet text number 373 with some random content.,1981,213,274,60,1,148,188,187,73,42,29-06-2020,10:38,Links
T374,Sample tweet text number 374 with some random content.,1062,238,100,92,192,73,48,321,1571,47,29-10-2020,14:07,Hashtags
T375,Sample tweet text number 375 with some random content.,1714,55,43,53,74,191,45,449,1636,33,27-04-2020,03:49,Hashtags
T376,Sample tweet text number 376 with some random content.,1131,349,16,62,66,4,112,473,1535,39,21-12-2020,09:26,Media
T377,Sample tweet text number 377 with some random content.,4779,106,56,78,179,99,189,12,1179,74,06-01-2020,22:48,Links
T378,Sample tweet text number 378 with some random content.,562,318,11,96,189,69,135,183,1961,60,03-02-2020,17:40,Hashtags
T379,Sample tweet text number 379 with some random content.,2899,47,79,6,150,89,42,110,1278,49,23-11-2020,00:15,Hashtags
T380,Sample tweet text number 380 with some random content.,609,60,215,75,153,3,147,926,170,66,13-03-2020,21:14,Links
T381,Sample tweet text number 381 with some random content.,3722,336,263,48,195,125,123,507,1751,61,14-04-2020,04:24,Links
T382,Sample tweet text number 382 with some random content.,4633,25,148,93,54,38,96,289,169,57,20-01-2020,00:02,Hashtags
T383,Sample tweet text number 383 with some random content.,3393,291,80,84,5,162,89,294,1787,32,06-03-2020,10:37,Hashtags
T384,Sample tweet text number 384 with some random content.,4120,256,214,30,162,128,38,450,871,74,23-03-2020,10:56,Media
T385,Sample tweet text number 385 with some random content.,4849,7,197,57,149,23,84,903,321,15,28-12-2020,08:32,Media
T386,Sample tweet text number 386 with some random content.,1520,112,199,60,170,56,176,214,1590,81,26-10-2020,14:28,Hashtags
T387,Sample tweet text number 387 with some random content.,630,354,24,23,142,99,191,973,455,93,06-05-2020,05:43,Media
T388,Sample tweet text number 388 with some random content.,2344,252,88,19,85,69,61,631,943,47,25-01-2020,04:44,Hashtags
T389,Sample tweet text number 389 with some random content.,3197,179,267,36,59,40,105,893,1626,9,23-01-2020,23:06,Hashtags
T390,Sample tweet text number 390 with some random content.,4299,206,142,3,100,181,106,566,789,81,16-06-2020,03:36,Media
T391,Sample tweet text number 391 with some random content.,1729,302,58,91,11,173,53,26,612,37,29-10-2020,15:06,Media
T392,Sample tweet text number 392 with some random content.,3556,126,25,19,48,59,125,629,1178,18,03-07-2020,04:06,Links
T393,Sample tweet text number 393 with some random content.,2794,55,46,59,41,107,8,732,888,35,20-03-2020,03:08,Links
T394,Sample tweet text number 394 with some random content.,3406,213,287,23,165,187,87,230,348,58,30-12-2020,20:51,Links
T395,Sample tweet text number 395 with some random content.,4095,13,265,49,81,56,36,564,1474,62,07-02-2020,23:15,Hashtags
T396,Sample tweet text number 396 with some random content.,1293,473,15,48,172,30,48,806,1899,76,25-12-2020,20:08,Media
T397,Sample tweet text number 397 with some random content.,3168,27,198,50,34,83,40,320,1676,45,16-09-2020,16:20,Hashtags
T398,Sample tweet text number 398 with some random content.,2191,470,281,95,157,151,16,912,1196,2,01-03-2020,10:07,Media
T399,Sample tweet text number 399 with some random content.,3109,77,85,35,157,35,87,232,9,73,08-06-2020,21:24,Hashtags
T400,Sample tweet text number 400 with some random content.,4598,215,249,97,133,157,20,669,739,64,12-09-2020,10:49,Links
T401,Sample tweet text number 401 with some random content.,3009,385,269,99,66,151,50,436,1288,90,11-12-2020,08:15,Links
T402,Sample tweet text number 402 with some random content.,2315,364,116,65,79,107,58,780,1461,7,18-08-2020,21:33,Links
T403,Sample tweet text number 403 with some random content.,2529,153,6,78,6,105,166,532,1783,50,09-09-2020,10:31,Hashtags
T404,Sample tweet text number 404 with some random content.,4696,13,136,33,179,157,182,402,1270,80,13-02-2020,09:09,Media
T405,Sample tweet text number 405 with some random content.,1685,186,175,35,13,85,40,52,666,72,13-12-2020,05:03,Media
T406,Sample tweet text number 406 with some random content.,1807,311,214,5,72,134,38,786,545,5,14-10-2020,20:58,Links
T407,Sample tweet text number 407 with some random content.,4502,370,81,38,142,162,140,312,1522,88,28-09-2020,02:20,Links
T408,Sample tweet text number 408 with some random content.,2120,6,222,41,148,182,191,280,128,38,18-09-2020,05:32,Links
T409,Sample tweet text number 409 with some random content.,2899,2,102,57,162,13,10,725,1695,59,27-04-2020,03:14,Links
T410,Sample tweet text number 410 with some random content.,3301,110,272,11,65,119,146,30,600,27,02-09-2020,09:14,Media
T411,Sample tweet text number 411 with some random content.,3780,406,13,2,90,137,138,336,604,96,23-01-2020,00:39,Hashtags
T412,Sample tweet text number 412 with some random content.,2539,237,158,17,129,79,76,182,326,53,23-10-2020,03:35,Hashtags
T413,Sample tweet text number 413 with some random content.,1681,362,151,39,162,143,126,22,1776,36,18-02-2020,05:25,Hashtags
T414,Sample tweet text number 414 with some random content.,2866,238,107,20,19,181,45,543,1858,8,10-10-2020,09:52,Hashtags
T415,Sample tweet text number 415 with some random content.,1065,492,187,14,9,105,44,445,979,81,22-04-2020,20:05,Links
T416,Sample tweet text number 416 with some random content.,1398,273,97,96,24,69,0,73,403,55,01-12-2020,22:04,Links
T417,Sample tweet text number 417 with some random content.,4661,293,130,98,193,43,167,9,628,58,12-11-2020,16:39,Links
T418,Sample tweet text number 418 with some random content.,3137,226,292,25,24,72,107,483,1629,84,20-04-2020,20:21,Hashtags
T419,Sample tweet text number 419 with some random content.,2889,370,170,7,53,44,18,455,1698,1,17-09-2020,23:23,Links
T420,Sample tweet text number 420 with some random content.,385,14,182,99,32,183,75,565,1634,60,07-07-2020,00:43,Links
T421,Sample tweet text number 421 with some random content.,4642,191,38,93,163,106,71,563,1648,57,14-10-2020,14:59,Media
T422,Sample tweet text number 422 with some random content.,945,472,14,86,94,83,199,659,1382,59,18-02-2020,06:35,Media
T423,Sample tweet text number 423 with some random content.,3596,118,3,41,13,81,188,159,1626,39,19-03-2020,13:11,Links
T424,Sample tweet text number 424 with some random content.,901,484,209,43,64,106,108,881,1881,35,04-03-2020,14:02,Media
T425,Sample tweet text number 425 with some random content.,1737,27,160,13,109,184,11,13,717,36,13-08-2020,02:38,Media
T426,Sample tweet text number 426 with some random content.,1981,201,15,77,79,20,188,177,1040,78,21-06-2020,20:48,Links
T427,Sample tweet text number 427 with some random content.,3796,38,107,1,53,195,160,411,273,91,27-01-2020,03:19,Links
T428,Sample tweet text number 428 with some random content.,2477,440,226,36,124,177,44,877,684,17,02-02-2020,22:52,Links
T429,Sample tweet text number 429 with some random content.,1618,272,169,68,179,160,89,52,115,97,05-04-2020,23:45,Links
T430,Sample tweet text number 430 with some random content.,4050,230,33,37,130,6,102,407,860,62,28-01-2020,01:25,Hashtags
T431,Sample tweet text number 431 with some random content.,2788,85,250,40,168,69,196,846,692,21,08-01-2020,01:34,Hashtags
T432,Sample tweet text number 432 with some random content.,3548,473,246,61,133,126,7,21,1114,10,09-12-2020,05:00,Links
T433,Sample tweet text number 433 with some random content.,3963,125,268,59,24,142,152,29,1105,57,21-03-2020,15:41,Media
T434,Sample tweet text number 434 with some random content.,1116,299,140,13,140,159,90,702,323,56,07-04-2020,09:08,Links
T435,Sample tweet text number 435 with some random content.,4430,24,273,88,116,147,173,259,960,76,31-03-2020,21:30,Links
T436,Sample tweet text number 436 with some random content.,2494,144,95,83,135,142,86,204,113,3,03-02-2020,09:20,Media
T437,Sample tweet text number 437 with some random content.,4157,12,226,1,148,175,157,58,1792,85,08-10-2020,06:20,Hashtags
T438,Sample tweet text number 438 with some random content.,3423,211,38,69,195,198,174,470,1081,6,09-03-2020,02:55,Links
T439,Sample tweet text number 439 with some random content.,4019,24,28,16,24,148,176,775,153,60,24-01-2020,09:48,Links
T440,Sample tweet text number 440 with some random content.,2596,67,244,88,78,169,174,465,1900,53,31-12-2020,16:53,Hashtags
T441,Sample tweet text number 441 with some random content.,803,393,235,27,67,153,83,11,1427,87,19-02-2020,22:49,Hashtags
T442,Sample tweet text number 442 with some random content.,2132,66,184,65,172,119,81,630,1651,67,28-12-2020,11:51,Media
T443,Sample tweet text number 443 with some random content.,2824,232,271,34,187,127,145,926,1878,91,15-10-2020,11:55,Hashtags
T444,Sample tweet text number 444 with some random content.,2946,108,235,4,11,141,193,973,1289,78,08-04-2020,00:50,Hashtags
T445,Sample tweet text number 445 with some random content.,4235,145,238,64,31,56,67,289,314,0,16-01-2020,00:04,Hashtags
T446,Sample tweet text number 446 with some random content.,825,110,265,39,127,164,160,849,1738,54,19-07-2020,04:14,Media
T447,Sample tweet text number 447 with some random content.,1675,227,64,75,95,57,126,759,1064,2,16-06-2020,21:48,Hashtags
T448,Sample tweet text number 448 with some random content.,3119,110,176,55,91,20,163,353,104,77,22-10-2020,19:11,Hashtags
T449,Sample tweet text number 449 with some random content.,467,469,2,35,140,81,81,638,1924,37,05-12-2020,16:44,Media
T450,Sample tweet text number 450 with some random content.,164,33,141,44,30,68,146,74,1913,0,25-07-2020,03:21,Hashtags
T451,Sample tweet text number 451 with some random content.,666,110,157,22,77,130,155,872,1216,37,19-02-2020,12:43,Hashtags
T452,Sample tweet text number 452 with some random content.,4024,263,145,46,19,86,167,715,1424,84,29-11-2020,10:53,Media
T453,Sample tweet text number 453 with some random content.,3317,423,292,30,145,164,83,560,1301,28,03-04-2020,17:20,Links
T454,Sample tweet text number 454 with some random content.,875,368,152,10,59,48,112,590,353,4,04-12-2020,16:11,Media
T455,Sample tweet text number 455 with some random content.,1566,235,192,9,190,146,75,440,1015,73,19-01-2020,12:20,Hashtags
T456,Sample tweet text number 456 with some random content.,3196,82,72,66,133,114,121,990,1772,91,22-07-2020,04:00,Hashtags
T457,Sample tweet text number 457 with some random content.,462,41,139,13,159,88,142,240,1960,20,15-01-2020,08:18,Hashtags
T458,Sample tweet text number 458 with some random content.,778,424,186,79,92,84,40,860,732,70,04-04-2020,11:55,Media
T459,Sample tweet text number 459 with some random content.,3398,100,292,73,42,127,166,153,1603,66,27-01-2020,04:52,Hashtags
T460,Sample tweet text number 460 with some random content.,2858,5,60,92,129,139,1,785,708,46,20-06-2020,18:37,Hashtags
T461,Sample tweet text number 461 with some random content.,725,179,197,9,59,188,190,95,1279,83,27-08-2020,14:17,Media
T462,Sample tweet text number 462 with some random content.,3515,281,294,75,150,168,28,725,650,82,28-06-2020,23:13,Links
T463,Sample tweet text number 463 with some random content.,2554,319,10,93,30,160,104,293,823,34,23-01-2020,14:31,Links
T464,Sample tweet text number 464 with some random content.,3017,225,61,0,4,177,193,208,946,67,16-06-2020,21:29,Hashtags
T465,Sample tweet text number 465 with some random content.,2836,442,225,4,161,116,50,342,660,68,19-08-2020,16:50,Media
T466,Sample tweet text number 466 with some random content.,1172,439,152,19,9,195,74,87,98,0,24-03-2020,04:21,Hashtags
T467,Sample tweet text number 467 with some random content.,4129,314,198,7,88,126,9,817,587,67,20-01-2020,13:30,Media
T468,Sample tweet text number 468 with some random content.,1621,364,51,42,129,70,141,775,281,11,13-10-2020,11:19,Media
T469,Sample tweet text number 469 with some random content.,2193,453,259,75,125,85,50,936,1906,59,18-01-2020,23:29,Links
T470,Sample tweet text number 470 with some random content.,1737,228,58,0,10,32,117,389,402,26,06-07-2020,03:11,Links
T471,Sample tweet text number 471 with some random content.,4182,376,71,56,177,80,120,324,1132,55,09-04-2020,16:52,Media
T472,Sample tweet text number 472 with some random content.,3901,288,147,63,158,151,38,939,699,22,20-07-2020,17:11,Hashtags
T473,Sample tweet text number 473 with some random content.,3490,436,62,83,55,60,27,888,198,24,16-09-2020,22:49,Links
T474,Sample tweet text number 474 with some random content.,3816,149,242,27,82,60,2,831,1326,20,06-02-2020,02:39,Hashtags
T475,Sample tweet text number 475 with some random content.,2376,276,106,36,136,97,83,156,326,60,22-01-2020,04:22,Links
T476,Sample tweet text number 476 with some random content.,2964,197,225,46,98,27,197,667,153,62,12-07-2020,18:41,Links
T477,Sample tweet text number 477 with some random content.,4002,69,217,75,148,185,154,650,551,51,30-05-2020,16:36,Hashtags
T478,Sample tweet text number 478 with some random content.,645,111,240,36,72,42,116,632,1668,87,25-12-2020,03:05,Links
T479,Sample tweet text number 479 with some random content.,778,3,258,48,155,168,1,576,404,24,24-04-2020,04:58,Links
T480,Sample tweet text number 480 with some random content.,1415,349,261,43,189,166,92,618,461,54,05-03-2020,17:55,Hashtags
T481,Sample tweet text number 481 with some random content.,4542,330,4,55,114,85,165,658,131,45,07-01-2020,04:00,Links
T482,Sample tweet text number 482 with some random content.,748,445,260,27,6,176,130,136,790,31,05-06-2020,13:06,Links
T483,Sample tweet text number 483 with some random content.,445,317,53,78,79,16,143,922,873,54,24-11-2020,04:14,Links
T484,Sample tweet text number 484 with some random content.,4221,349,46,5,143,97,93,673,83,95,27-02-2020,03:30,Hashtags
T485,Sample tweet text number 485 with some random content.,4410,94,214,60,96,197,39,427,1422,4,09-09-2020,21:42,Media
T486,Sample tweet text number 486 with some random content.,2552,151,176,19,3,197,1,451,753,35,06-06-2020,11:42,Hashtags
T487,Sample tweet text number 487 with some random content.,1869,310,8,77,3,97,80,611,627,48,08-06-2020,01:13,Media
T488,Sample tweet text number 488 with some random content.,767,136,98,1,102,64,168,849,1132,57,22-05-2020,18:13,Links
T489,Sample tweet text number 489 with some random content.,2832,246,19,72,39,73,11,910,220,38,18-07-2020,00:44,Media
T490,Sample tweet text number 490 with some random content.,4996,386,240,36,16,84,162,818,1927,79,17-12-2020,04:13,Hashtags
T491,Sample tweet text number 491 with some random content.,3627,242,60,19,100,4,64,140,552,96,24-11-2020,00:18,Hashtags
